8.001243157843763828e+08,1.184404870952265337e+05,8.181066147712833247e-01,1.142346939218611634e+00,1.135408448038728093e+05,1.467348566731016035e+05,-5.081594693461619499e+03,5.076459678270866789e+03,-2.355302905080725850e+03
8.001244376885167360e+08,1.178010737627418712e+05,7.449287568756423061e-01,1.313622121944832077e+00,1.133378711899830960e+05,1.487854259272024792e+05,-5.268620766588872357e+03,4.399487380004882652e+03,-3.167716451081113064e+03
8.001245560806334019e+08,1.173293604855742306e+05,6.603186252922109700e-01,1.456323453414698488e+00,1.132970524909594096e+05,1.510422148221193638e+05,-5.353916238358604460e+03,3.653424100804197678e+03,-3.891128017416078364e+03
8.001246643164554834e+08,1.171034732397096232e+05,5.743464563616158536e-01,1.569551582443786897e+00,1.134956783929710509e+05,1.529969490570227208e+05,-5.348471370789735374e+03,2.906617833611675906e+03,-4.483106561744121791e+03
8.001247863221744299e+08,1.171718035063035786e+05,4.702820766196448288e-01,1.681588775064087216e+00,1.140375136734195548e+05,1.547701564419339702e+05,-5.248082808752345045e+03,2.005523279185425281e+03,-5.057868157342327322e+03
8.001249117025291920e+08,1.176869220493687317e+05,3.577569335521320615e-01,1.783821047275949034e+00,1.149364594877204217e+05,1.558905056401898619e+05,-5.044170622370942510e+03,1.032205519469149294e+03,-5.533771725209584474e+03
8.001250377690716982e+08,1.187322525111688301e+05,2.408073987405145722e-01,1.877407343589442501e+00,1.161271253617286420e+05,1.561745983741880045e+05,-4.741694634296852200e+03,2.584183780531165553e+01,-5.884140204991583232e+03
8.001251644031497240e+08,1.203563272212781012e+05,1.210057241057050093e-01,1.965561152260487443e+00,1.174943152521655720e+05,1.555683343001510366e+05,-4.347022871076714182e+03,-9.912249663674036810e+02,-6.098683361309042084e+03
8.001252457801973820e+08,1.217061542723067105e+05,4.338696734252922571e-02,2.020524137335720560e+00,1.183820327674547589e+05,1.547168137827740575e+05,-4.049615302511095251e+03,-1.637760602595369619e+03,-6.161495536310472744e+03
8.001253664740270376e+08,1.241264674257086590e+05,-7.187895116187584255e-02,2.101455438122219910e+00,1.195549835348643101e+05,1.528619246681582299e+05,-3.552387057393749728e+03,-2.572007200054542864e+03,-6.145156012622179333e+03
8.001254884130537510e+08,1.270196824932377785e+05,-1.876207282259872156e-01,2.184668220383779058e+00,1.203257194195292832e+05,1.504762511792894511e+05,-2.991169318126997041e+03,-3.469103755430790898e+03,-5.996596680388290224e+03
8.001256029631136656e+08,1.300572700458830222e+05,-2.947525235430620838e-01,2.266431512710824769e+00,1.203807316960374301e+05,1.481113547789269651e+05,-2.420107518829638138e+03,-4.252740500213295491e+03,-5.739258598382918535e+03
8.001257131585057974e+08,1.331661691435966641e+05,-3.954048939951944619e-01,2.350592274837298490e+00,1.195631233771340048e+05,1.461045366528204759e+05,-1.840081919568583089e+03,-4.939126968519797629e+03,-5.388929661251306243e+03
8.001258395517631769e+08,1.368046103290952742e+05,-5.065414365062115287e-01,2.456904085980565977e+00,1.174312784447591257e+05,1.444935900728788401e+05,-1.149665672490160432e+03,-5.630082078421047299e+03,-4.871477560305878796e+03
8.001259589028434753e+08,1.401449532571556047e+05,-6.054780853972244747e-01,2.570524061251389991e+00,1.144499117582594772e+05,1.437194943601185805e+05,-4.850567612690052215e+02,-6.175080060876499374e+03,-4.280088237209733961e+03
8.001260851534525156e+08,1.433893095064843073e+05,-7.011889906883882473e-01,2.709273867147750980e+00,1.108063137307634606e+05,1.434817151065064245e+05,2.181827154480695015e+02,-6.625926854868575901e+03,-3.559856702399133155e+03
8.001262112229125500e+08,1.461486790395127609e+05,-7.840525956413885167e-01,2.871609673528758844e+00,1.072703986844589817e+05,1.435602478617267625e+05,9.074465946092551576e+02,-6.937501816652037633e+03,-2.759910792068731553e+03
8.001263360514291525e+08,1.482469874716708437e+05,-8.491135086258216891e-01,3.059012133361606711e+00,1.043669187071758060e+05,1.437385815637347405e+05,1.564529199813893911e+03,-7.102598030275954443e+03,-1.906310418084285175e+03
8.001264587642754316e+08,1.495735304035544395e+05,-8.917560690475234697e-01,-3.015176752256216730e+00,1.024299256401236198e+05,1.438889282305930392e+05,2.174416373451217623e+03,-7.121939582856905872e+03,-1.025973869894537074e+03
8.001265771770055294e+08,1.500881419657012448e+05,-9.089406983798701267e-01,-2.797653462591670248e+00,1.016111765424298646e+05,1.439514533944421855e+05,2.719305885691570893e+03,-7.005258569781412007e+03,-1.555105088848100934e+02
8.001266777167074680e+08,1.499117400648556650e+05,-9.035823380219899503e-01,-2.610360652927423253e+00,1.017816463492425974e+05,1.439248350968540763e+05,3.141930577431533493e+03,-6.802912925380940578e+03,5.866780730971792082e+02
8.001268016095575094e+08,1.489297083020368591e+05,-8.724754009431263668e-01,-2.389792022229999979e+00,1.030568684205204918e+05,1.437990577388024831e+05,3.604954104786878816e+03,-6.426704667949569739e+03,1.488569389598050293e+03
8.001269226109188795e+08,1.472079235529648140e+05,-8.191192049542938003e-01,-2.195627229292742566e+00,1.052994685053435387e+05,1.436173174643247330e+05,3.988879800890260412e+03,-5.930273067656541571e+03,2.338272496258461160e+03
8.001270456957533360e+08,1.447809516679132357e+05,-7.461693583079798131e-01,-2.023902148824395564e+00,1.083201045657277718e+05,1.434609549616600561e+05,4.304106095263860880e+03,-5.303666755461391404e+03,3.152598458663097972e+03
8.001271655245859623e+08,1.418918803274687380e+05,-6.614179253055340046e-01,-1.880418838059807474e+00,1.115901108571601799e+05,1.434806454194678226e+05,4.533473247700004322e+03,-4.586933606383047845e+03,3.880182368057770873e+03
8.001272751369546652e+08,1.389225019245054573e+05,-5.750893491706043914e-01,-1.766492448349332944e+00,1.144479133799924602e+05,1.438203049818266882e+05,4.673571498201796203e+03,-3.850229225001336999e+03,4.476395196950145873e+03
8.001273963017200232e+08,1.354320629171412438e+05,-4.725057991212114339e-01,-1.655796320933933030e+00,1.169598712586601032e+05,1.447544317324712174e+05,4.749138518208779715e+03,-2.959829283511692665e+03,5.045384966747866201e+03
8.001275231586546898e+08,1.317246541127879173e+05,-3.593390359326404937e-01,-1.552748862143041197e+00,1.184404017810603254e+05,1.464358263557957835e+05,4.738448453121989587e+03,-1.960035894054041819e+03,5.526844009258994447e+03
8.001276496955780983e+08,1.281558894894653931e+05,-2.424509752879595303e-01,-1.459098577331721103e+00,1.186597492705520999e+05,1.485714339888560935e+05,4.637255453049407151e+03,-9.147844874140021147e+02,5.879300961060517693e+03
8.001277750762393475e+08,1.249061135220900178e+05,-1.241507284231501834e-01,-1.371955747334800302e+00,1.178693092785904591e+05,1.506235731139426643e+05,4.450445675700704669e+03,1.460995029735519211e+02,6.094171243348493590e+03
8.001278691496449709e+08,1.227303167055789381e+05,-3.450926920227660039e-02,-1.308507034462544460e+00,1.168116515846641560e+05,1.518068948674513376e+05,4.256203896448299020e+03,9.448869145015935374e+02,6.164227696441878834e+03
8.001279825536739826e+08,1.204633161625610664e+05,7.381502516798449376e-02,-1.232436384550612329e+00,1.151976797252449178e+05,1.525701045334291994e+05,3.964070414012007404e+03,1.895820372911067125e+03,6.143067692944709961e+03
8.001281014278837442e+08,1.185372059750966728e+05,1.868328569598052269e-01,-1.151151938121189211e+00,1.132850751073237188e+05,1.524224652303450275e+05,3.594989239089928560e+03,2.861174106428407413e+03,5.997237129690929578e+03
8.001282142917749882e+08,1.171351026025200263e+05,2.927394687278258578e-01,-1.070378252135193664e+00,1.114059392529994366e+05,1.513311679793514195e+05,3.191086006911761615e+03,3.730948596149673449e+03,5.744160064584042630e+03
8.001283244888010025e+08,1.161375235208021477e+05,3.938827446001318400e-01,-9.859254726535517932e-01,1.096266335763362877e+05,1.494158478215476789e+05,2.752835852399397481e+03,4.521117319171092277e+03,5.393772744289405637e+03
8.001284483948748112e+08,1.153874677818948403e+05,5.035589501200384843e-01,-8.813161840146659376e-01,1.078102622980500601e+05,1.463995645987459284e+05,2.216656318177508183e+03,5.323061253000183569e+03,4.885670162059221184e+03
8.001285735377672911e+08,1.149286480105714872e+05,6.080085112493102129e-01,-7.612973354492054145e-01,1.062866430965513136e+05,1.426479064296297438e+05,1.638481937097325044e+03,6.023094085608228852e+03,4.261087620807222265e+03
8.001286985308837891e+08,1.146484545540288091e+05,7.032632070520914436e-01,-6.222397047784022917e-01,1.051702130184448033e+05,1.384638241838400718e+05,1.035201682542975504e+03,6.596603537622957447e+03,3.539697564783102280e+03
8.001288230363004208e+08,1.144217425977811217e+05,7.855145748038965259e-01,-4.598533064112667046e-01,1.045206427375256171e+05,1.341473195995540591e+05,4.198721125980149509e+02,7.030313313346552604e+03,2.740549628902875156e+03
8.001289465755184889e+08,1.141358747302573174e+05,8.501513603782607786e-01,-2.719776167526373745e-01,1.043448431446991017e+05,1.299998093841419468e+05,-1.937521239919705067e+02,7.315374515036346565e+03,1.885983542315599607e+03
8.001290682795013189e+08,1.137067148658046499e+05,8.923975740844635185e-01,-6.203823602326890424e-02,1.045763210702397773e+05,1.263161374652694067e+05,-7.905813022785547446e+02,7.448388529812556044e+03,1.002668863433697879e+03
8.001291858578515053e+08,1.130979253071788698e+05,9.090447766032541121e-01,1.565658971289420887e-01,1.050526229841855238e+05,1.233855620821426419e+05,-1.350307797161958433e+03,7.434532049297613412e+03,1.282533000225202500e+02
8.001292842393062115e+08,1.124239512821622193e+05,9.032939116602982654e-01,3.418393256520639301e-01,1.054911553209910926e+05,1.215741212021195824e+05,-1.799390641735300505e+03,7.315201377520687856e+03,-6.063089987188947134e+02
8.001294057035405636e+08,1.113898046459546313e+05,8.721769870071246489e-01,5.603397249097515909e-01,1.058656908017594542e+05,1.202712532068703149e+05,-2.321874327157147491e+03,7.034562156357708773e+03,-1.500486664865478133e+03
8.001295274801101685e+08,1.101633662388697267e+05,8.175896884294761024e-01,7.575439127522605176e-01,1.059340335738908761e+05,1.198711512917470245e+05,-2.802112985700414811e+03,6.610321847889362289e+03,-2.364673031822128451e+03
8.001296461166173220e+08,1.088458281752411276e+05,7.463707579723900531e-01,9.245923358817698112e-01,1.057927175675106701e+05,1.198165164061161049e+05,-3.220404209670155979e+03,6.067161777356287530e+03,-3.157535411536339325e+03
8.001297598418216705e+08,1.075386485711773857e+05,6.653959887476099677e-01,1.062661621142282575e+00,1.056086408687467483e+05,1.193102551777438639e+05,-3.569313598140439808e+03,5.435518871652515372e+03,-3.856715703266474065e+03
8.001298643101087809e+08,1.063600029960693792e+05,5.828283243007577052e-01,1.173266636310518862e+00,1.054105569560892764e+05,1.177577367769159173e+05,-3.840520914000022458e+03,4.768984121031587165e+03,-4.434744093077623802e+03
8.001299763607491255e+08,1.051743422227948904e+05,4.878379436411715564e-01,1.278029043009819121e+00,1.048402063136044599e+05,1.144271593175400340e+05,-4.075089445845810133e+03,3.973689434152551257e+03,-4.975265667795851186e+03
8.001300859072673321e+08,1.041286196473259479e+05,3.902791392464318720e-01,1.369739912280620198e+00,1.021169108375613723e+05,1.105437254865753639e+05,-4.245047743330436788e+03,3.128528414906323633e+03,-5.414625026978491405e+03
8.001301924288541079e+08,1.032242512436918914e+05,2.922638999401407922e-01,1.451418724835929819e+00,9.418167998928736779e+04,1.089834969038314011e+05,-4.351977920088714200e+03,2.255956823108647313e+03,-5.749785005776394428e+03
8.001302968553379774e+08,1.024171701142331585e+05,1.941299003146739199e-01,1.526454153213703480e+00,8.222044295723807591e+04,1.087560798431113508e+05,-4.399888606686175990e+03,1.365350916691741759e+03,-5.984743340579867436e+03
8.001304001305965185e+08,1.016373235228834674e+05,9.585426507655646355e-02,1.597549015788686022e+00,6.767970898305375886e+04,1.088195108934498130e+05,-4.391579386215233171e+03,4.635876600578505418e+02,-6.122308380643261444e+03
8.001304637799069881e+08,1.011289377310872078e+05,3.497074021727765436e-02,1.640522698486807984e+00,5.766755566255028680e+04,1.088710193966419611e+05,-4.359024119037288983e+03,-9.677194226155305046e+01,-6.159168495690177224e+03
8.001305465825140476e+08,1.003868520334158093e+05,-4.431018335496717669e-02,1.696163720792900786e+00,4.353026872338952671e+04,1.088856665263854084e+05,-4.285744865885565559e+03,-8.248800416843427001e+02,-6.151963419452191374e+03
8.001306343284028769e+08,9.943328420958667994e+04,-1.280972783056801567e-01,1.755596075380151611e+00,2.694692825899564923e+04,1.087706262612369464e+05,-4.170584735311285840e+03,-1.588300116860626986e+03,-6.076297348233500998e+03
8.001307297011342049e+08,9.809698174413945526e+04,-2.184654004014849882e-01,1.821818696118197689e+00,6.117223669574316773e+03,1.083850431913808570e+05,-4.002749194090085439e+03,-2.399209308206759943e+03,-5.915381351466267915e+03
8.001308176970041990e+08,9.646852799648232758e+04,-3.007500770164632797e-01,1.885491348899575925e+00,-1.763387238657992930e+04,1.076364002708222688e+05,-3.809679129796087182e+03,-3.121146280139059400e+03,-5.695482026612682603e+03
8.001309052746554613e+08,9.432853594127949327e+04,-3.811178236994072210e-01,1.952421601371743032e+00,-4.950807529762478953e+04,1.062838787366794277e+05,-3.582265138882949941e+03,-3.806033605210011046e+03,-5.410094842056078051e+03
8.001309870192085505e+08,9.169785821713507175e+04,-4.542660186100336284e-01,2.019141663237657092e+00,-9.401908181390337995e+04,1.041561772681876027e+05,-3.338973101477623459e+03,-4.406990492796236140e+03,-5.084995826059711362e+03
8.001310623427649736e+08,8.853226004948001355e+04,-5.195788998024071237e-01,2.085169476774712649e+00,-1.612055524215364130e+05,1.010765572473128414e+05,-3.088128700321005454e+03,-4.919729236202388165e+03,-4.735298681847961234e+03
8.001310997748301029e+08,8.660795802345685661e+04,-5.511176252517995255e-01,2.119872622672827944e+00,-2.120835061460121360e+05,9.900806304825311236e+04,-2.953470153435594057e+03,-5.156440568936782256e+03,-4.543016370751949580e+03
8.001311428834351301e+08,8.401514545731712133e+04,-5.865420842124625667e-01,2.161559934970425090e+00,-2.960082672899806057e+05,9.607283794585484429e+04,-2.789242530411972439e+03,-5.410287585141982163e+03,-4.305069391073458064e+03
8.001311826449297667e+08,8.116835142007656395e+04,-6.182353256293372512e-01,2.201740281346022954e+00,-4.130032719023263780e+05,9.274248141686907911e+04,-2.627580820178891372e+03,-5.621419756756962670e+03,-4.067746164721546393e+03
8.001312210451579094e+08,7.787072544490173459e+04,-6.477997673011165469e-01,2.242160125946430771e+00,-5.884762836576771224e+05,8.883972018093467341e+04,-2.459403974467391890e+03,-5.795374916846238193e+03,-3.818167331607228334e+03
8.001312550734618902e+08,7.434199623753223568e+04,-6.729861632653411085e-01,2.279255287267905494e+00,-8.338307113771960139e+05,8.468038115137626301e+04,-2.296106237119334310e+03,-5.910812323288956577e+03,-3.573675797259718365e+03
8.001312726898934841e+08,7.222270870792493224e+04,-6.855874021960358666e-01,2.298876351154623077e+00,-1.014246559108080808e+06,8.220494600281096064e+04,-2.203806477927758351e+03,-5.948038750762527343e+03,-3.434700926488301320e+03
8.001312948197649717e+08,6.919934163107443601e+04,-7.009203068210719811e-01,2.323830496437636839e+00,-1.318555670791836688e+06,7.871170124889675935e+04,-2.076752832460757418e+03,-5.960600471821496285e+03,-3.242621671224951569e+03
8.001313152433296442e+08,6.596506056673824787e+04,-7.144927669186443842e-01,2.347015962483824048e+00,-1.706879761896554613e+06,7.502442255487882358e+04,-1.943500010153511766e+03,-5.920255441465163130e+03,-3.040351751728981526e+03
8.001313328384608030e+08,6.274955517715308815e+04,-7.256429803189279326e-01,2.366919700426472595e+00,-2.153574284667292144e+06,7.140279134612092457e+04,-1.810235120316075381e+03,-5.822059089060255246e+03,-2.837365304337892212e+03
8.001313479712156057e+08,5.959510716089606285e+04,-7.347363013509586871e-01,2.383780520810302672e+00,-2.640231264644218609e+06,6.787835218647475995e+04,-1.675714860931272142e+03,-5.665305350048756736e+03,-2.631870357076016262e+03
8.001313609134104252e+08,5.656144876633398235e+04,-7.420632393324901876e-01,2.397812572310948465e+00,-3.138153122637993190e+06,6.449743841557944688e+04,-1.540579641083816568e+03,-5.454087513531520017e+03,-2.424916837172993382e+03
8.001313728329010010e+08,5.345951707820221782e+04,-7.483601754603292910e-01,2.410214582457992361e+00,-3.658038644546359777e+06,6.102710294938461448e+04,-1.395003374778532816e+03,-5.173443827223877634e+03,-2.201460575719829649e+03
8.001313850731753111e+08,4.994704949625954032e+04,-7.542761610715089660e-01,2.422175165078822356e+00,-4.233035671207852662e+06,5.704883572973500850e+04,-1.220287262167561721e+03,-4.774613554219779871e+03,-1.932642770528305618e+03
